review_id,split,label,label_name,char_count,word_count,avg_word_length,exclaim_count,question_count,negation_count,positive_word_count,negative_word_count
3108,train,1,pos,1249,250,3.888,2,0,5,4,2
3109,train,1,pos,1121,217,4.059907834101383,0,0,2,0,0
3110,train,1,pos,1545,296,4.10472972972973,0,0,2,2,0
3111,train,1,pos,2949,552,4.233695652173913,0,0,4,3,0
3112,train,1,pos,1246,243,3.9588477366255144,1,0,3,0,0
3113,train,1,pos,175,37,3.5945945945945947,2,0,1,1,0
3114,train,1,pos,224,45,3.933333333333333,0,0,0,1,0
3115,train,1,pos,687,130,4.123076923076923,1,0,1,0,0
3116,train,1,pos,753,150,3.9266666666666667,1,0,0,0,0
3117,train,1,pos,671,135,3.8296296296296295,0,0,0,1,0
3118,train,1,pos,650,15,4.866666666666666,282,0,0,1,0
3120,train,1,pos,2233,422,4.097156398104265,0,0,4,5,1
3121,train,1,pos,2771,495,4.468686868686869,0,0,0,2,0
3122,train,1,pos,728,142,3.964788732394366,0,0,2,4,0
3123,train,1,pos,965,195,3.8,0,0,1,1,1
3124,train,1,pos,851,148,4.506756756756757,0,0,0,0,0
3125,train,1,pos,717,140,3.9571428571428573,8,0,0,4,0
3126,train,1,pos,1008,182,4.274725274725275,0,0,0,1,0
3127,train,1,pos,470,93,3.924731182795699,0,0,1,1,1
3128,train,1,pos,2854,551,4.029038112522686,0,0,4,6,1
3129,train,1,pos,1001,195,3.9743589743589745,2,1,1,1,1
3130,train,1,pos,1391,270,3.966666666666667,3,2,0,6,0
3131,train,1,pos,685,127,4.275590551181103,1,2,1,1,0
3132,train,1,pos,2208,445,3.748314606741573,2,1,10,5,0
3133,train,1,pos,1070,195,4.230769230769231,1,1,0,1,0
3134,train,1,pos,602,112,4.205357142857143,7,1,1,8,0
3135,train,1,pos,633,120,3.9833333333333334,6,0,1,7,1
3136,train,1,pos,621,120,4.025,0,0,2,0,0
3137,train,1,pos,286,60,3.7,0,0,1,0,0
3138,train,1,pos,924,189,3.7142857142857144,12,0,2,2,0
3139,train,1,pos,691,140,3.835714285714286,0,0,0,5,0
3140,train,1,pos,1158,226,3.9690265486725664,3,0,2,0,0
3141,train,1,pos,1566,292,4.284246575342466,0,1,3,0,0
3142,train,1,pos,1391,273,3.967032967032967,3,0,4,2,0
3143,train,1,pos,2558,467,4.282655246252677,0,2,13,0,0
3144,train,1,pos,2174,425,4.030588235294117,0,0,5,3,1
3145,train,1,pos,931,180,4.111111111111111,0,0,4,1,0
3146,train,1,pos,4833,874,4.355835240274599,1,0,4,2,0
3147,train,1,pos,2742,541,3.9593345656192236,0,0,9,2,0
3148,train,1,pos,3835,707,4.291371994342291,0,0,3,1,0
3149,train,1,pos,6424,1183,4.300929839391378,0,0,11,1,0
3150,train,1,pos,1141,205,4.458536585365854,0,0,1,2,0
3151,train,1,pos,596,116,4.0344827586206895,0,2,1,0,0
3152,train,1,pos,955,171,4.257309941520468,1,2,4,0,0
3153,train,1,pos,671,136,3.786764705882353,0,0,0,1,0
3154,train,1,pos,1154,214,4.205607476635514,0,0,1,0,0
3155,train,1,pos,1015,212,3.6462264150943398,0,0,1,4,0
3156,train,1,pos,672,128,4.1015625,4,0,3,2,1
3157,train,1,pos,971,192,3.9375,2,0,3,6,0
3158,train,1,pos,971,197,3.8274111675126905,0,0,1,2,0
3159,train,1,pos,1160,246,3.6260162601626016,0,0,3,1,0
3160,train,1,pos,725,153,3.69281045751634,0,0,4,2,0
3161,train,1,pos,478,96,3.8854166666666665,0,0,0,2,0
3162,train,1,pos,433,89,3.7865168539325844,0,0,2,2,0
3163,train,1,pos,1256,252,3.8531746031746033,0,0,2,5,0
3164,train,1,pos,501,98,3.857142857142857,0,0,0,4,0
3165,train,1,pos,2147,429,3.8554778554778553,0,0,6,1,0
3166,train,1,pos,1201,229,4.11353711790393,1,0,8,1,0
3167,train,1,pos,313,67,3.5671641791044775,0,0,3,2,1
3168,train,1,pos,1457,275,4.130909090909091,2,0,3,11,0
3169,train,1,pos,331,61,4.295081967213115,0,2,1,0,0
3170,train,1,pos,376,73,3.8904109589041096,0,0,1,1,0
3171,train,1,pos,377,73,3.904109589041096,0,0,1,1,0
3172,train,1,pos,458,86,4.034883720930233,3,0,0,5,0
3173,train,1,pos,966,175,4.382857142857143,0,0,5,1,0
3174,train,1,pos,949,188,3.9414893617021276,0,1,0,2,0
3175,train,1,pos,1488,279,4.150537634408602,0,2,4,3,0
3176,train,1,pos,735,149,3.8053691275167787,0,0,0,7,0
3177,train,1,pos,212,41,4.097560975609756,2,0,0,0,0
3178,train,1,pos,3050,579,4.13126079447323,0,4,5,11,0
3179,train,1,pos,3484,629,4.348171701112878,29,0,4,7,0
3180,train,1,pos,1713,303,4.432343234323432,7,0,2,2,0
3181,train,1,pos,3115,616,3.9301948051948052,3,4,12,7,1
3182,train,1,pos,789,152,3.9078947368421053,1,0,1,6,0
3183,train,1,pos,512,92,4.369565217391305,1,0,1,5,0
3184,train,1,pos,767,135,4.466666666666667,0,0,1,1,0
3185,train,1,pos,929,173,4.22543352601156,0,0,1,5,0
3186,train,1,pos,595,118,3.9322033898305087,0,0,3,3,0
3187,train,1,pos,2772,518,4.218146718146718,0,0,3,9,0
3188,train,1,pos,379,68,4.411764705882353,0,0,1,0,0
3189,train,1,pos,434,81,4.172839506172839,0,1,1,1,0
3190,train,1,pos,960,192,3.9322916666666665,0,0,4,1,0
3191,train,1,pos,1125,196,4.418367346938775,0,0,1,0,0
3192,train,1,pos,748,146,4.02054794520548,2,0,1,0,2
3193,train,1,pos,750,134,4.455223880597015,0,0,1,0,0
3194,train,1,pos,555,115,3.6869565217391305,2,0,1,3,0
3195,train,1,pos,610,123,3.8292682926829267,2,0,3,0,0
3196,train,1,pos,726,143,3.993006993006993,0,0,5,1,1
3197,train,1,pos,843,167,3.9221556886227544,1,0,3,1,0
3198,train,1,pos,429,82,4.024390243902439,6,0,1,0,0
3199,train,1,pos,487,100,3.73,2,0,3,0,0
3200,train,1,pos,756,159,3.6666666666666665,0,1,2,1,1
3201,train,1,pos,678,144,3.5694444444444446,1,0,1,2,1
3202,train,1,pos,839,153,4.3202614379084965,0,1,2,1,0
3203,train,1,pos,595,128,3.546875,7,0,1,2,0
3204,train,1,pos,765,152,3.8552631578947367,0,1,1,0,0
3205,train,1,pos,974,200,3.66,0,0,0,0,2
3206,train,1,pos,686,140,3.65,11,2,3,3,0
3207,train,1,pos,935,180,4.066666666666666,1,0,2,4,0
3208,train,1,pos,613,109,4.431192660550459,1,0,0,2,0
3209,train,1,pos,644,128,3.8828125,3,0,3,0,0
3210,train,1,pos,375,72,4.083333333333333,1,0,0,1,0
3211,train,1,pos,711,141,3.978723404255319,0,0,2,2,0
3212,train,1,pos,1012,216,3.560185185185185,0,0,3,0,0
3213,train,1,pos,660,133,3.857142857142857,1,2,1,2,0
3214,train,1,pos,607,128,3.625,0,0,1,6,0
3215,train,1,pos,754,155,3.774193548387097,0,0,2,0,0
3216,train,1,pos,411,82,3.8780487804878048,0,0,0,2,0
3217,train,1,pos,259,48,4.208333333333333,0,0,1,0,0
3218,train,1,pos,315,54,4.666666666666667,0,0,2,1,0
3219,train,1,pos,837,166,3.9578313253012047,0,1,1,1,0
3220,train,1,pos,4241,801,4.121098626716604,3,0,15,0,0
3221,train,1,pos,382,78,3.769230769230769,0,0,3,1,0
3222,train,1,pos,590,106,4.4245283018867925,0,0,0,3,0
3223,train,1,pos,634,127,3.8188976377952755,0,2,0,2,0
3224,train,1,pos,1258,246,4.044715447154472,0,0,4,3,0
3225,train,1,pos,602,128,3.5859375,1,0,1,3,0
3226,train,1,pos,1191,236,3.8813559322033897,1,0,0,0,0
3227,train,1,pos,698,130,4.223076923076923,0,0,1,0,0
3228,train,1,pos,669,123,4.333333333333333,2,0,1,4,0
3229,train,1,pos,952,175,4.3428571428571425,0,2,0,1,0
3230,train,1,pos,1050,198,4.090909090909091,3,0,2,1,1
3231,train,1,pos,530,101,4.178217821782178,0,0,0,2,0
3232,train,1,pos,142,27,4.074074074074074,2,0,0,0,0
3233,train,1,pos,1076,216,3.810185185185185,0,0,3,6,0
3234,train,1,pos,405,73,4.136986301369863,0,1,2,0,0
3235,train,1,pos,888,169,4.059171597633136,0,2,1,0,0
3236,train,1,pos,726,144,3.9305555555555554,1,0,4,1,0
3237,train,1,pos,478,84,4.571428571428571,0,0,1,1,0
3238,train,1,pos,449,89,3.9101123595505616,1,1,2,0,0
3239,train,1,pos,1382,250,4.42,0,0,1,3,0
3240,train,1,pos,2928,572,3.9912587412587412,0,1,5,4,1
3241,train,1,pos,501,97,4.0,1,0,3,5,0
3242,train,1,pos,1708,318,4.248427672955975,0,0,1,1,0
3243,train,1,pos,671,138,3.8043478260869565,0,0,2,2,0
3244,train,1,pos,1035,195,4.138461538461539,2,1,1,5,0
3245,train,1,pos,2363,444,4.213963963963964,0,0,3,3,0
3246,train,1,pos,992,178,4.432584269662922,0,0,1,0,0
3247,train,1,pos,547,110,3.890909090909091,0,0,0,1,0
3248,train,1,pos,1471,287,4.045296167247387,0,0,3,1,0
3249,train,1,pos,2220,417,4.18705035971223,5,0,6,8,0
3250,train,1,pos,2150,404,4.217821782178218,2,0,1,4,0
3251,train,1,pos,1920,357,4.221288515406163,1,3,1,5,1
3252,train,1,pos,2246,417,4.218225419664269,2,0,0,12,0
3253,train,1,pos,2179,410,4.148780487804878,5,1,6,3,0
3254,train,1,pos,941,186,3.8548387096774195,0,0,2,1,1
3255,train,1,pos,950,181,4.165745856353591,0,0,2,2,0
3256,train,1,pos,691,133,4.022556390977444,0,1,0,1,0
3257,train,1,pos,1742,323,4.204334365325077,4,0,1,4,0
3258,train,1,pos,1325,263,3.9391634980988592,0,0,2,2,2
3259,train,1,pos,775,147,4.156462585034014,0,0,1,1,1
3260,train,1,pos,1285,253,3.869565217391304,3,0,2,3,2
3261,train,1,pos,612,122,3.9344262295081966,2,0,0,2,0
3262,train,1,pos,296,60,3.8666666666666667,0,0,0,2,0
3263,train,1,pos,258,53,3.69811320754717,0,0,1,2,0
3264,train,1,pos,628,116,4.155172413793103,9,0,1,0,0
3265,train,1,pos,1093,205,4.204878048780488,0,0,2,3,0
3266,train,1,pos,422,82,3.8536585365853657,0,1,1,0,0
3267,train,1,pos,830,158,4.094936708860759,1,0,1,1,1
3268,train,1,pos,1178,228,4.0,0,0,2,4,1
3269,train,1,pos,252,50,3.86,1,0,3,0,0
3270,train,1,pos,400,78,4.012820512820513,0,0,1,0,0
3271,train,1,pos,420,85,3.788235294117647,2,0,2,1,0
3272,train,1,pos,595,126,3.5555555555555554,5,0,1,4,0
3273,train,1,pos,676,137,3.759124087591241,4,0,1,1,1
3274,train,1,pos,233,44,4.0,3,1,1,1,0
3275,train,1,pos,330,67,3.8955223880597014,0,0,1,1,0
3276,train,1,pos,2581,498,4.0,3,0,2,3,1
3277,train,1,pos,615,126,3.7936507936507935,0,0,2,0,0
3278,train,1,pos,364,77,3.5454545454545454,0,0,1,1,0
3279,train,1,pos,486,101,3.742574257425743,0,0,2,0,0
3280,train,1,pos,422,87,3.7471264367816093,1,0,1,1,0
3281,train,1,pos,962,200,3.7,0,1,4,2,0
3282,train,1,pos,710,136,4.0588235294117645,2,1,3,1,0
3283,train,1,pos,743,152,3.5526315789473686,3,0,1,1,0
3284,train,1,pos,213,45,3.6222222222222222,0,0,2,0,1
3285,train,1,pos,446,86,4.0813953488372094,0,0,3,0,0
3286,train,1,pos,856,172,3.8313953488372094,1,0,0,4,0
3287,train,1,pos,882,167,4.155688622754491,2,0,1,1,0
3288,train,1,pos,1126,219,3.9863013698630136,6,0,4,7,1
3289,train,1,pos,1999,380,3.981578947368421,0,0,6,5,0
3290,train,1,pos,1908,374,3.96524064171123,4,4,4,8,0
3291,train,1,pos,566,117,3.6837606837606836,0,0,1,9,0
3292,train,1,pos,940,197,3.6700507614213196,0,0,4,1,0
3293,train,1,pos,832,176,3.6761363636363638,0,0,1,2,0
3294,train,1,pos,2550,490,4.09795918367347,0,0,6,12,1
3295,train,1,pos,1204,225,4.115555555555556,3,0,0,3,1
3296,train,1,pos,2326,471,3.8046709129511678,0,0,4,10,0
3297,train,1,pos,2064,388,4.221649484536083,0,0,3,1,0
3298,train,1,pos,3096,577,4.211438474870017,0,0,3,3,0
3299,train,1,pos,1436,265,4.241509433962264,0,0,2,4,0
3300,train,1,pos,1012,199,3.9145728643216082,1,0,0,2,0
3301,train,1,pos,618,124,3.8629032258064515,2,0,4,0,0
3302,train,1,pos,4927,955,4.038743455497382,0,0,8,12,0
3303,train,1,pos,1986,357,4.302521008403361,2,0,2,2,0
3304,train,1,pos,2206,436,3.963302752293578,0,0,2,5,0
3305,train,1,pos,644,128,3.9140625,0,1,2,1,0
3306,train,1,pos,1243,247,3.923076923076923,0,0,5,2,0
3307,train,1,pos,379,72,4.166666666666667,0,0,0,0,0
3308,train,1,pos,619,130,3.6769230769230767,0,0,0,2,0
3309,train,1,pos,1092,205,4.146341463414634,1,0,2,1,0
3310,train,1,pos,380,80,3.6,0,0,0,4,0
3311,train,1,pos,311,59,4.101694915254237,0,0,0,0,0
3312,train,1,pos,799,149,4.241610738255034,0,0,2,1,0
3313,train,1,pos,1427,280,3.925,0,0,1,4,0
3314,train,1,pos,159,25,5.24,0,0,0,0,0
3315,train,1,pos,582,124,3.6129032258064515,1,0,1,3,0
3316,train,1,pos,983,180,4.277777777777778,0,0,3,1,0
3317,train,1,pos,601,118,3.983050847457627,1,0,1,1,2
3318,train,1,pos,955,189,3.9206349206349205,5,1,2,4,0
3319,train,1,pos,455,88,4.0227272727272725,3,0,1,0,0
3320,train,1,pos,846,174,3.7126436781609193,0,0,3,2,0
3321,train,1,pos,777,156,3.83974358974359,0,0,1,0,1
3322,train,1,pos,599,120,3.8583333333333334,1,0,2,5,0
3323,train,1,pos,1081,219,3.867579908675799,0,0,2,1,0
3324,train,1,pos,630,113,4.451327433628318,0,0,1,2,0
3325,train,1,pos,1832,376,3.7898936170212765,0,0,9,6,1
3326,train,1,pos,709,129,4.317829457364341,1,0,0,1,0
3327,train,1,pos,1513,279,4.297491039426523,0,1,2,3,1
3328,train,1,pos,971,202,3.737623762376238,0,0,1,5,0
3329,train,1,pos,974,209,3.5454545454545454,4,0,2,5,0
3330,train,1,pos,1516,306,3.8398692810457518,0,0,2,1,0
3331,train,1,pos,1116,227,3.814977973568282,2,0,2,4,1
3332,train,1,pos,1019,209,3.708133971291866,0,2,0,0,0
3333,train,1,pos,1340,271,3.7675276752767526,8,0,6,2,0
3334,train,1,pos,1411,291,3.745704467353952,0,0,0,13,0
3335,train,1,pos,2610,508,3.9960629921259843,0,2,3,5,0
3336,train,1,pos,3615,746,3.7587131367292224,2,2,8,4,2
3337,train,1,pos,637,135,3.6222222222222222,0,0,3,2,0
3338,train,1,pos,1712,359,3.671309192200557,3,0,10,6,0
3339,train,1,pos,889,184,3.7282608695652173,2,0,1,0,0
3340,train,1,pos,3124,608,3.991776315789474,0,0,6,3,0
3341,train,1,pos,1030,213,3.7136150234741785,2,1,2,0,2
3342,train,1,pos,1615,318,3.959119496855346,0,1,5,2,0
3343,train,1,pos,626,113,4.389380530973451,0,2,4,2,0
3344,train,1,pos,1255,215,4.651162790697675,0,0,1,2,0
3345,train,1,pos,3274,646,3.9272445820433437,1,0,11,9,0
3346,train,1,pos,3539,707,3.8656294200848658,1,1,13,3,0
3347,train,1,pos,792,151,4.105960264900662,0,0,0,3,0
3348,train,1,pos,1064,214,3.850467289719626,0,0,2,5,0
3349,train,1,pos,3749,740,3.9445945945945944,0,0,9,4,0
3350,train,1,pos,949,192,3.7864583333333335,0,1,3,4,0
3351,train,1,pos,1784,344,4.049418604651163,0,0,1,4,0
3352,train,1,pos,886,182,3.741758241758242,0,0,1,2,0
3353,train,1,pos,1090,212,3.9669811320754715,0,0,5,1,0
3354,train,1,pos,770,149,4.026845637583893,1,0,0,3,0
3355,train,1,pos,4589,899,3.947719688542825,1,2,14,4,3
3356,train,1,pos,767,151,4.052980132450331,1,1,0,0,0
3357,train,1,pos,587,127,3.5039370078740157,1,1,5,1,0
3358,train,1,pos,1121,219,4.041095890410959,0,0,3,3,0
3359,train,1,pos,1321,252,4.099206349206349,0,0,4,3,0
3360,train,1,pos,723,142,4.014084507042254,0,0,2,1,0
3361,train,1,pos,1134,209,4.239234449760765,2,0,2,1,1
3362,train,1,pos,1775,339,4.123893805309734,7,0,3,1,0
3363,train,1,pos,904,184,3.7880434782608696,7,0,1,2,0
3364,train,1,pos,652,141,3.49645390070922,9,0,3,2,0
3365,train,1,pos,1342,275,3.727272727272727,2,2,4,4,0
3366,train,1,pos,1008,213,3.6384976525821595,1,0,6,4,1
3367,train,1,pos,525,113,3.52212389380531,0,0,1,0,0
3368,train,1,pos,2389,461,4.086767895878525,1,1,5,4,0
3369,train,1,pos,2156,403,4.156327543424317,0,0,2,2,0
3370,train,1,pos,764,146,4.123287671232877,0,0,0,0,0
3371,train,1,pos,4773,912,4.104166666666667,0,2,8,14,2
3372,train,1,pos,2536,499,3.9859719438877756,0,0,7,5,0
3373,train,1,pos,624,124,3.838709677419355,2,0,1,2,1
3374,train,1,pos,3910,777,3.936936936936937,0,0,13,12,3
3375,train,1,pos,1934,361,4.207756232686981,0,6,3,7,0
3376,train,1,pos,457,90,3.8666666666666667,0,1,1,3,0
3377,train,1,pos,1103,232,3.668103448275862,0,0,2,9,0
3378,train,1,pos,997,204,3.7254901960784315,2,1,4,3,0
3379,train,1,pos,873,168,4.089285714285714,2,0,4,6,0
3380,train,1,pos,643,136,3.6470588235294117,1,0,3,5,1
3381,train,1,pos,2532,442,4.490950226244344,0,1,0,0,0
3382,train,1,pos,3603,702,4.005698005698005,0,0,7,12,1
3383,train,1,pos,2966,583,3.9777015437392795,0,2,13,5,0
3384,train,1,pos,2760,566,3.7579505300353357,0,0,22,2,0
3385,train,1,pos,1103,202,4.301980198019802,0,0,2,3,0
3386,train,1,pos,659,134,3.7611940298507465,0,0,1,4,0
3387,train,1,pos,2859,550,4.112727272727272,0,0,9,3,2
3388,train,1,pos,4609,879,4.075085324232082,0,0,8,5,0
3389,train,1,pos,1037,210,3.8190476190476192,1,0,3,3,0
3390,train,1,pos,608,124,3.725806451612903,0,0,0,3,0
3391,train,1,pos,1801,353,3.8441926345609065,4,0,8,6,1
3392,train,1,pos,2732,552,3.8043478260869565,1,0,9,3,3
3393,train,1,pos,826,165,3.8424242424242423,0,0,1,3,0
3394,train,1,pos,532,122,3.2049180327868854,0,0,0,2,0
3395,train,1,pos,1544,312,3.7916666666666665,0,0,8,7,2
3396,train,1,pos,672,143,3.5664335664335662,0,0,2,2,1
3397,train,1,pos,2059,412,3.7936893203883497,0,0,5,3,5
3398,train,1,pos,663,134,3.8059701492537314,1,1,0,3,1
3399,train,1,pos,893,179,3.8491620111731844,0,0,2,2,1
3400,train,1,pos,1392,264,4.090909090909091,0,0,6,7,0
3401,train,1,pos,3101,642,3.7445482866043616,22,0,2,10,2
3402,train,1,pos,842,179,3.625698324022346,0,0,2,3,0
3403,train,1,pos,844,182,3.521978021978022,0,0,1,4,1
3404,train,1,pos,437,90,3.7333333333333334,0,0,1,2,0
3405,train,1,pos,754,155,3.6903225806451614,0,0,1,6,0
3406,train,1,pos,712,140,3.914285714285714,1,0,1,3,0
3407,train,1,pos,631,125,3.936,0,1,1,1,0
3408,train,1,pos,1445,302,3.6887417218543046,0,0,1,2,0
3409,train,1,pos,1124,222,3.7837837837837838,4,0,2,7,0
3410,train,1,pos,1253,249,3.8714859437751006,0,0,1,2,0
3411,train,1,pos,649,142,3.528169014084507,0,0,1,2,0
3412,train,1,pos,760,155,3.7419354838709675,0,0,2,0,0
3413,train,1,pos,1049,208,3.8990384615384617,0,0,1,4,1
3414,train,1,pos,1642,350,3.5914285714285716,0,1,6,5,0
3415,train,1,pos,1698,360,3.6055555555555556,0,0,4,6,1
3416,train,1,pos,1165,245,3.6285714285714286,0,0,7,3,1
3417,train,1,pos,769,154,3.8766233766233764,0,0,3,1,0
3418,train,1,pos,1080,236,3.4279661016949152,0,0,3,12,0
3419,train,1,pos,545,104,4.096153846153846,1,0,0,1,0
3420,train,1,pos,1163,226,4.004424778761062,0,0,4,0,0
3421,train,1,pos,928,179,4.027932960893855,0,0,1,3,1
3422,train,1,pos,3373,627,4.186602870813397,7,1,4,6,0
3423,train,1,pos,601,122,3.918032786885246,0,0,3,7,2
3424,train,1,pos,1683,317,4.211356466876971,0,0,2,7,0
3425,train,1,pos,1625,311,4.109324758842444,0,1,1,2,0
3426,train,1,pos,621,124,3.943548387096774,0,0,1,6,0
3427,train,1,pos,841,182,3.565934065934066,0,0,7,6,0
3428,train,1,pos,3512,655,4.175572519083969,13,1,6,10,2
3429,train,1,pos,812,146,4.465753424657534,0,0,2,4,2
3430,train,1,pos,5226,986,4.217038539553752,3,1,9,5,1
3431,train,1,pos,369,70,4.1,1,0,0,3,0
3432,train,1,pos,596,105,4.438095238095238,2,0,1,0,0
3433,train,1,pos,815,158,4.050632911392405,0,0,2,2,0
3434,train,1,pos,2027,374,4.270053475935829,0,0,2,1,1
3435,train,1,pos,625,128,3.8359375,3,0,1,2,0
3436,train,1,pos,1942,375,4.037333333333334,3,0,1,2,0
3437,train,1,pos,1423,273,4.058608058608058,0,0,3,8,1
3438,train,1,pos,4016,769,4.0403120936280885,4,5,16,8,1
3439,train,1,pos,1087,219,3.904109589041096,0,0,2,2,1
3440,train,1,pos,665,131,3.931297709923664,4,0,2,0,0
3441,train,1,pos,2898,528,4.333333333333333,0,1,5,5,2
3442,train,1,pos,446,79,4.417721518987341,0,0,0,2,0
3443,train,1,pos,1449,261,4.24904214559387,1,1,1,5,0
3444,train,1,pos,858,191,3.413612565445026,2,0,1,6,0
3445,train,1,pos,365,68,4.220588235294118,3,0,1,3,0
3446,train,1,pos,2648,495,4.240404040404041,0,0,7,4,0
3447,train,1,pos,372,84,3.3333333333333335,1,0,1,4,0
3448,train,1,pos,1461,292,3.835616438356164,0,0,4,3,0
3449,train,1,pos,1245,240,4.0625,0,0,4,2,0
3450,train,1,pos,1691,322,4.10248447204969,2,0,4,5,0
3451,train,1,pos,304,54,4.462962962962963,0,0,0,4,0
3452,train,1,pos,2462,448,4.341517857142857,0,2,4,4,0
3453,train,1,pos,948,188,3.973404255319149,1,0,3,1,1
3454,train,1,pos,726,148,3.810810810810811,2,0,3,0,0
3455,train,1,pos,347,70,3.9,0,0,2,1,0
3456,train,1,pos,513,92,4.4021739130434785,0,0,0,1,0
3457,train,1,pos,4320,835,4.050299401197605,1,0,8,11,0
3458,train,1,pos,1712,313,4.322683706070287,1,0,0,3,1
3459,train,1,pos,611,125,3.808,0,0,0,1,0
3460,train,1,pos,2709,513,4.157894736842105,0,0,3,4,0
3461,train,1,pos,777,153,3.8627450980392157,0,1,1,4,0
3462,train,1,pos,1155,223,4.0941704035874436,0,1,3,3,0
3463,train,1,pos,546,115,3.634782608695652,0,0,3,1,1
3464,train,1,pos,1651,320,4.04375,0,0,5,4,0
3465,train,1,pos,948,182,4.021978021978022,0,1,2,2,0
3466,train,1,pos,849,177,3.7005649717514126,2,0,2,2,0
3467,train,1,pos,1769,360,3.811111111111111,2,0,5,2,0
3468,train,1,pos,2314,463,3.859611231101512,0,0,6,5,2
3469,train,1,pos,875,158,4.348101265822785,0,0,0,3,0
3470,train,1,pos,627,133,3.556390977443609,1,0,1,0,1
3471,train,1,pos,1022,196,4.091836734693878,0,0,0,0,0
3472,train,1,pos,667,126,4.198412698412699,0,0,1,0,1
3473,train,1,pos,566,109,4.055045871559633,0,0,1,1,0
3474,train,1,pos,2158,413,4.0556900726392255,1,3,4,5,0
3475,train,1,pos,965,207,3.5217391304347827,2,0,1,2,0
3476,train,1,pos,1122,210,4.128571428571429,0,0,2,3,0
3477,train,1,pos,628,123,3.934959349593496,0,0,1,1,0
3478,train,1,pos,886,166,4.150602409638554,0,0,1,1,0
3479,train,1,pos,1032,194,4.231958762886598,1,1,3,2,0
3480,train,1,pos,809,151,4.245033112582782,0,0,3,3,1
3481,train,1,pos,1336,243,4.378600823045267,0,0,4,4,0
3482,train,1,pos,1512,293,4.003412969283277,0,0,3,5,0
3483,train,1,pos,820,166,3.8313253012048194,3,1,3,2,0
3484,train,1,pos,1293,263,3.832699619771863,0,0,5,6,1
3485,train,1,pos,749,148,3.7837837837837838,0,2,1,2,1
3486,train,1,pos,657,128,3.96875,1,0,1,1,0
3487,train,1,pos,884,176,3.9204545454545454,0,0,1,3,0
3488,train,1,pos,926,193,3.6891191709844557,0,0,1,1,0
3489,train,1,pos,1891,354,4.231638418079096,0,0,2,4,0
3490,train,1,pos,1199,227,4.1982378854625555,0,0,1,4,0
3491,train,1,pos,664,127,4.118110236220472,0,0,3,6,0
3492,train,1,pos,1998,349,4.489971346704871,1,0,1,9,0
3493,train,1,pos,782,160,3.80625,0,0,1,5,1
3494,train,1,pos,2362,468,3.9615384615384617,0,0,4,5,0
3495,train,1,pos,1150,203,4.4236453201970445,0,0,4,2,0
3496,train,1,pos,614,120,3.9583333333333335,0,0,0,1,0
3497,train,1,pos,1540,294,4.098639455782313,0,0,3,7,0
3498,train,1,pos,2111,411,4.021897810218978,0,0,1,4,0
3499,train,1,pos,611,120,3.975,0,0,1,3,0
3500,train,1,pos,1342,241,4.452282157676349,0,0,1,3,0
3501,train,1,pos,548,106,4.056603773584905,0,0,0,3,1
3502,train,1,pos,1095,208,4.149038461538462,0,0,2,10,0
3503,train,1,pos,280,56,3.892857142857143,2,0,1,1,0
3504,train,1,pos,1977,360,4.366666666666666,0,0,3,2,1
3505,train,1,pos,1083,195,4.323076923076923,4,0,0,2,0
3506,train,1,pos,1532,306,3.8529411764705883,3,0,5,4,0
3507,train,1,pos,793,156,3.91025641025641,1,0,0,1,0
3508,train,1,pos,1009,204,3.8627450980392157,0,0,3,5,1
3509,train,1,pos,645,131,3.854961832061069,0,0,3,4,0
3510,train,1,pos,3089,607,3.9060955518945635,21,0,7,7,0
3511,train,1,pos,644,134,3.6194029850746268,3,3,4,4,2
3512,train,1,pos,734,152,3.75,0,0,1,3,1
3513,train,1,pos,695,140,3.8285714285714287,0,0,0,1,0
3514,train,1,pos,1098,209,3.985645933014354,3,0,2,2,0
3515,train,1,pos,1530,308,3.9025974025974026,0,1,1,5,1
3516,train,1,pos,651,133,3.7293233082706765,0,0,0,1,0
3517,train,1,pos,653,128,3.9140625,1,0,1,2,0
3518,train,1,pos,671,132,3.9015151515151514,0,0,0,6,0
3519,train,1,pos,742,158,3.569620253164557,0,0,3,3,1
3520,train,1,pos,1371,276,3.7934782608695654,0,0,2,4,0
3521,train,1,pos,2541,503,3.952286282306163,0,0,6,3,1
3522,train,1,pos,1119,224,3.8482142857142856,0,0,0,4,0
3523,train,1,pos,610,116,4.181034482758621,0,0,0,0,0
3524,train,1,pos,2192,420,4.038095238095238,0,0,4,5,1
3525,train,1,pos,5107,966,4.077639751552795,0,1,19,9,1
3526,train,1,pos,980,205,3.6975609756097563,0,0,3,5,0
3527,train,1,pos,1054,208,3.9759615384615383,1,0,0,1,0
3528,train,1,pos,601,119,3.957983193277311,0,0,1,1,0
3529,train,1,pos,423,81,4.049382716049383,0,0,0,1,0
3530,train,1,pos,992,205,3.6731707317073172,1,0,0,0,0
3531,train,1,pos,713,141,4.0,0,0,0,2,1
3532,train,1,pos,851,160,4.2125,0,0,7,1,1
3533,train,1,pos,688,129,4.077519379844961,0,0,0,3,1
3534,train,1,pos,2148,418,3.9545454545454546,0,1,5,5,6
